train,test,normalisation,method,seed,balanced_accuracy,macro_f1,auroc
WESAD,PhysioNet,subject_zscore,coral,4,0.5459770114942529,0.46078125000000003,0.634239992072929
WESAD,PhysioNet,subject_zscore,mmd,4,0.5639367816091954,0.527019447098345,0.6109046769718589
WESAD,PhysioNet,subject_zscore,dann,4,0.5668103448275862,0.4880201765447667,0.6226466508125248
WESAD,PhysioNet,subject_zscore,subject_dann,4,0.5344827586206896,0.44523552678892486,0.5853151010701545
WESAD,PhysioNet,subject_zscore,source_only,5,0.5280172413793103,0.43482257767972055,0.6339427269124058
WESAD,PhysioNet,subject_zscore,finetune_k5 (uses target labels),5,0.4666666666666667,0.3181818181818182,
WESAD,PhysioNet,subject_zscore,coral,5,0.5387931034482758,0.45209176788124156,0.6311930241775664
WESAD,PhysioNet,subject_zscore,mmd,5,0.5495689655172413,0.5113777333407394,0.5886841062227507
WESAD,PhysioNet,subject_zscore,dann,5,0.5502873563218391,0.4749560887104557,0.6336950059453033
WESAD,PhysioNet,subject_zscore,subject_dann,5,0.5711206896551724,0.5140848619229994,0.6435790725326992
WESAD,PhysioNet,subject_zscore,source_only,6,0.5474137931034483,0.4493440160902962,0.6364199365834324
WESAD,PhysioNet,subject_zscore,finetune_k5 (uses target labels),6,0.5333333333333333,0.34782608695652173,
WESAD,PhysioNet,subject_zscore,coral,6,0.540948275862069,0.4554947916666667,0.6360483551327785
WESAD,PhysioNet,subject_zscore,mmd,6,0.5366379310344828,0.4942456075113879,0.5930935394371779
WESAD,PhysioNet,subject_zscore,dann,6,0.5581896551724137,0.48911245249273416,0.618385850178359
WESAD,PhysioNet,subject_zscore,subject_dann,6,0.5445402298850575,0.4291585550508328,0.6487812128418549
WESAD,PhysioNet,subject_zscore,source_only,7,0.5445402298850575,0.4558530286685626,0.6573275862068965
WESAD,PhysioNet,subject_zscore,finetune_k5 (uses target labels),7,0.4666666666666667,0.3181818181818182,
WESAD,PhysioNet,subject_zscore,coral,7,0.5416666666666667,0.4539733110490168,0.6553458184700753
WESAD,PhysioNet,subject_zscore,mmd,7,0.569683908045977,0.5314237750498374,0.6063218390804598
WESAD,PhysioNet,subject_zscore,dann,7,0.5581896551724138,0.4821428571428571,0.6544540229885059
WESAD,PhysioNet,subject_zscore,subject_dann,7,0.5639367816091954,0.47057428872497364,0.6756093935790726
WESAD,PhysioNet,subject_zscore,source_only,8,0.5380747126436781,0.4454863026291598,0.6432074910820451
WESAD,PhysioNet,subject_zscore,finetune_k5 (uses target labels),8,0.4666666666666667,0.3181818181818182,
WESAD,PhysioNet,subject_zscore,coral,8,0.5308908045977011,0.444921875,0.646824217201744
WESAD,PhysioNet,subject_zscore,mmd,8,0.5653735632183908,0.5303817094479857,0.6197483154974237
WESAD,PhysioNet,subject_zscore,dann,8,0.5524425287356322,0.4708708591880799,0.6377824019024971
WESAD,PhysioNet,subject_zscore,subject_dann,8,0.564655172413793,0.49861227815547576,0.6513822829964329
WESAD,PhysioNet,subject_zscore,source_only,9,0.540948275862069,0.44733571386296833,0.6406559651208878
WESAD,PhysioNet,subject_zscore,finetune_k5 (uses target labels),9,0.6,0.375,
WESAD,PhysioNet,subject_zscore,coral,9,0.5423850574712643,0.4524146239262518,0.6468489892984542
WESAD,PhysioNet,subject_zscore,mmd,9,0.5617816091954022,0.5242148372930698,0.6028537455410227
WESAD,PhysioNet,subject_zscore,dann,9,0.5653735632183908,0.48333982599662384,0.6313168846611177
WESAD,PhysioNet,subject_zscore,subject_dann,9,0.5653735632183908,0.48333982599662384,0.5714427269124058
PhysioNet,WESAD,subject_zscore,source_only,0,0.7042936838876075,0.6230933119450732,0.8820742390328701
PhysioNet,WESAD,subject_zscore,finetune_k5 (uses target labels),0,0.8556193208990914,0.8223496405314588,0.9500079706679418
PhysioNet,WESAD,subject_zscore,coral,0,0.6968203560837604,0.6162196337434637,0.8503289286809903
PhysioNet,WESAD,subject_zscore,mmd,0,0.7514855759944553,0.7026808532832629,0.7765102882528716
PhysioNet,WESAD,subject_zscore,dann,0,0.7295598377512413,0.6759053954175905,0.8020690125322395
