dataset,subject_id,subject_uid,harmonized_label,timestamp_start,temp_available,r1_range,r2_slope,r3_temp,invalid_frac,invalid_frac_eda_rules,raw_eda_range,raw_eda_mean
WESAD,S10,WESAD:S10,Amusement,1805.857142857143,True,0.0,0.0,0.0,0.0,0.0,0.017909000000000008,0.4195159291666667
WESAD,S10,WESAD:S10,Amusement,1835.857142857143,True,0.0,0.0,0.0,0.0,0.0,0.014071,0.41622733749999996
WESAD,S10,WESAD:S10,Amusement,1865.857142857143,True,0.0,0.0,0.0,0.0,0.0,0.011512999999999995,0.41426596666666665
WESAD,S10,WESAD:S10,Amusement,1895.857142857143,True,0.0,0.0,0.0,0.0,0.0,0.017909000000000008,0.41260840416666666
WESAD,S10,WESAD:S10,Meditation,2244.8571428571427,True,0.0,0.0,0.0,0.0,0.0,0.017908000000000035,0.45328606666666665
WESAD,S10,WESAD:S10,Meditation,2274.8571428571427,True,0.0,0.0,0.0,0.0,0.0,0.014071,0.45028542499999996
WESAD,S10,WESAD:S10,Meditation,2304.8571428571427,True,0.0,0.0,0.0,0.0,0.0,0.015349999999999975,0.4474392916666667
WESAD,S10,WESAD:S10,Meditation,2334.8571428571427,True,0.0,0.0,0.0,0.0,0.0,0.011512999999999995,0.44537649583333333
WESAD,S10,WESAD:S10,Meditation,2364.8571428571427,True,0.0,0.0,0.0,0.0,0.0,0.011512999999999995,0.443782875
WESAD,S10,WESAD:S10,Meditation,2394.8571428571427,True,0.0,0.0,0.0,0.0,0.0,0.011512999999999995,0.44339915416666664
WESAD,S10,WESAD:S10,Meditation,2424.8571428571427,True,0.0,0.0,0.0,0.0,0.0,0.012792000000000026,0.4443105041666666
WESAD,S10,WESAD:S10,Meditation,2454.8571428571427,True,0.0,0.0,0.0,0.0,0.0,0.012792000000000026,0.4460214541666666
WESAD,S10,WESAD:S10,Meditation,2484.8571428571427,True,0.0,0.0,0.0,0.0,0.0,0.01279199999999997,0.44805761250000004
WESAD,S10,WESAD:S10,Meditation,2514.8571428571427,True,0.0,0.0,0.0,0.0,0.0,0.016629000000000005,0.44978980416666664
WESAD,S10,WESAD:S10,Meditation,2544.8571428571427,True,0.0,0.0,0.0,0.0,0.0,0.019187999999999983,0.4518150208333333
WESAD,S10,WESAD:S10,Meditation,2574.8571428571427,True,0.0,0.0,0.0,0.0,0.0,0.015349999999999975,0.4542987875
WESAD,S10,WESAD:S10,Stress,3192.8557142857144,True,0.0,0.0,0.0,0.0,0.0,0.30444400000000016,2.2468125125
WESAD,S10,WESAD:S10,Stress,3222.8557142857144,True,0.0,0.0,0.0,0.0,0.0,0.3197939999999999,2.1341865458333333
WESAD,S10,WESAD:S10,Stress,3252.8557142857144,True,0.0,0.0,0.0,0.0,0.0,0.8532099999999998,2.1565188333333336
WESAD,S10,WESAD:S10,Stress,3282.8557142857144,True,0.0,0.0,0.0,0.0,0.0,1.4163510000000001,2.5044386916666665
WESAD,S10,WESAD:S10,Stress,3312.8557142857144,True,0.0,0.0,0.0,0.0,0.0,1.315296,2.9073765916666665
WESAD,S10,WESAD:S10,Stress,3342.8557142857144,True,0.0,0.0,0.0,0.0,0.0,0.4502699999999997,3.016695570833333
WESAD,S10,WESAD:S10,Stress,3372.8557142857144,True,0.0,0.0,0.0,0.0,0.0,0.6059549999999998,3.0718802791666664
WESAD,S10,WESAD:S10,Stress,3402.8557142857144,True,0.0,0.0,0.0,0.0,0.0,0.6136299999999997,3.0588753458333335
WESAD,S10,WESAD:S10,Stress,3432.8557142857144,True,0.0,0.0,0.0,0.0,0.0,0.24432199999999993,2.9546928958333334
WESAD,S10,WESAD:S10,Stress,3462.8557142857144,True,0.0,0.0,0.0,0.0,0.0,0.2788599999999999,2.9581200250000004
WESAD,S10,WESAD:S10,Stress,3492.8557142857144,True,0.0,0.0,0.0,0.0,0.0,0.3479359999999998,2.9679643875
WESAD,S10,WESAD:S10,Stress,3522.8557142857144,True,0.0,0.0,0.0,0.0,0.0,0.3709609999999999,2.979082533333333
WESAD,S10,WESAD:S10,Stress,3552.8557142857144,True,0.0,0.0,0.0,0.0,0.0,0.3236309999999998,2.967346075
WESAD,S10,WESAD:S10,Stress,3582.8557142857144,True,0.0,0.0,0.0,0.0,0.0,0.3914270000000002,2.8673146458333334
WESAD,S10,WESAD:S10,Stress,3612.8557142857144,True,0.0,0.0,0.0,0.0,0.0,0.42596500000000015,2.706650316666667
WESAD,S10,WESAD:S10,Stress,3642.8557142857144,True,0.0,0.0,0.0,0.0,0.0,0.363591,2.5251850291666664
WESAD,S10,WESAD:S10,Stress,3672.8557142857144,True,0.0,0.0,0.0,0.0,0.0,0.28300199999999975,2.359645925
WESAD,S10,WESAD:S10,Stress,3702.8557142857144,True,0.0,0.0,0.0,0.0,0.0,0.278861,2.2168585000000003
WESAD,S10,WESAD:S10,Stress,3732.8557142857144,True,0.0,0.0,0.0,0.0,0.0,0.31543600000000027,2.0859571833333335
WESAD,S10,WESAD:S10,Stress,3762.8557142857144,True,0.0,0.0,0.0,0.0,0.0,0.23996399999999984,1.9576602541666668
WESAD,S10,WESAD:S10,Stress,3792.8557142857144,True,0.0,0.0,0.0,0.0,0.0,0.21745900000000007,1.8458691125000002
WESAD,S10,WESAD:S10,Stress,3822.8557142857144,True,0.0,0.0,0.0,0.0,0.0,0.14710499999999982,1.7612410666666667
WESAD,S10,WESAD:S10,Stress,3852.8557142857144,True,0.0,0.0,0.0,0.0,0.0,0.1573389999999999,1.6943935416666667
WESAD,S10,WESAD:S10,Meditation,4919.857142857143,True,0.0,0.0,0.0,0.0,0.0,0.049888000000000154,1.048901375
WESAD,S10,WESAD:S10,Meditation,4949.857142857143,True,0.0,0.0,0.0,0.0,0.0,0.05884200000000006,1.0281467625
WESAD,S10,WESAD:S10,Meditation,4979.857142857143,True,0.0,0.0,0.0,0.0,0.0,0.05628299999999997,1.0023927166666666
WESAD,S10,WESAD:S10,Meditation,5009.857142857143,True,0.0,0.0,0.0,0.0,0.0,0.051167000000000074,0.977027725
WESAD,S10,WESAD:S10,Meditation,5039.857142857143,True,0.0,0.0,0.0,0.0,0.0,0.046050000000000035,0.9547807625
WESAD,S10,WESAD:S10,Meditation,5069.857142857143,True,0.0,0.0,0.0,0.0,0.0,0.03453800000000007,0.9363606791666667
WESAD,S10,WESAD:S10,Meditation,5099.857142857143,True,0.0,0.0,0.0,0.0,0.0,0.03070000000000006,0.9217034500000001
WESAD,S10,WESAD:S10,Meditation,5129.857142857143,True,0.0,0.0,0.0,0.0,0.0,0.03453799999999996,0.9080162958333332
WESAD,S10,WESAD:S10,Meditation,5159.857142857143,True,0.0,0.0,0.0,0.0,0.0,0.02942099999999992,0.8946756208333333
WESAD,S10,WESAD:S10,Meditation,5189.857142857143,True,0.0,0.0,0.0,0.0,0.0,0.02558399999999994,0.8852523375
WESAD,S10,WESAD:S10,Meditation,5219.857142857143,True,0.0,0.0,0.0,0.0,0.0,0.02686299999999997,0.8766392458333332
WESAD,S10,WESAD:S10,Meditation,5249.857142857143,True,0.0,0.0,0.0,0.0,0.0,0.021746000000000043,0.8679834916666667
WESAD,S11,WESAD:S11,Baseline,85.62428571428572,True,0.0,0.0,0.0,0.0,0.0,0.6236430000000004,4.979282116666667
WESAD,S11,WESAD:S11,Baseline,115.62428571428572,True,0.0,0.0,0.0,0.0,0.0,0.34923599999999944,4.767682504166667
WESAD,S11,WESAD:S11,Baseline,145.62428571428572,True,0.0,0.0,0.0,0.0,0.0,0.2571300000000001,4.667191983333334
WESAD,S11,WESAD:S11,Baseline,175.62428571428572,True,0.0,0.0,0.0,0.0,0.0,0.2744989999999996,4.550339687499999
WESAD,S11,WESAD:S11,Baseline,205.62428571428572,True,0.0,0.0,0.0,0.0,0.0,0.2501920000000002,4.422519604166666
WESAD,S11,WESAD:S11,Baseline,235.62428571428572,True,0.0,0.0,0.0,0.0,0.0,0.39273000000000025,4.2587719375
WESAD,S11,WESAD:S11,Baseline,265.62428571428575,True,0.0,0.0,0.0,0.0,0.0,0.3772890000000002,4.093096675
WESAD,S11,WESAD:S11,Baseline,295.62428571428575,True,0.0,0.0,0.0,0.0,0.0,0.28271500000000005,3.9829342333333333
WESAD,S11,WESAD:S11,Baseline,325.62428571428575,True,0.0,0.0,0.0,0.0,0.0,0.7459499999999997,3.7787683875
WESAD,S11,WESAD:S11,Baseline,355.62428571428575,True,0.0,0.0,0.0,0.0,0.0,0.8367770000000001,3.373294875
WESAD,S11,WESAD:S11,Baseline,385.62428571428575,True,0.0,0.0,0.0,0.0,0.0,0.40259100000000014,3.032262220833333
WESAD,S11,WESAD:S11,Baseline,415.62428571428575,True,0.0,0.0,0.0,0.0,0.0,0.4170370000000001,3.0347356083333334
WESAD,S11,WESAD:S11,Baseline,445.62428571428575,True,0.0,0.0,0.0,0.0,0.0,0.30318299999999976,3.1428832208333337
WESAD,S11,WESAD:S11,Baseline,475.62428571428575,True,0.0,0.0,0.0,0.0,0.0,0.24945399999999962,3.1510277625
WESAD,S11,WESAD:S11,Baseline,505.62428571428575,True,0.0,0.0,0.0,0.0,0.0,0.12664600000000004,3.138603033333333
WESAD,S11,WESAD:S11,Baseline,535.6242857142857,True,0.0,0.0,0.0,0.0,0.0,0.15478900000000007,3.114670395833333
WESAD,S11,WESAD:S11,Baseline,565.6242857142857,True,0.0,0.0,0.0,0.0,0.0,0.10617800000000033,3.092507358333333
WESAD,S11,WESAD:S11,Baseline,595.6242857142857,True,0.0,0.0,0.0,0.0,0.0,0.06268299999999982,3.0752534249999997
WESAD,S11,WESAD:S11,Baseline,625.6242857142857,True,0.0,0.0,0.0,0.0,0.0,0.10617799999999988,3.0486769875000004
WESAD,S11,WESAD:S11,Baseline,655.6242857142857,True,0.0,0.0,0.0,0.0,0.0,0.8254220000000001,2.9642978583333335
WESAD,S11,WESAD:S11,Baseline,685.6242857142857,True,0.0,0.0,0.0,0.0,0.0,0.804954,2.896337604166667
WESAD,S11,WESAD:S11,Baseline,715.6242857142857,True,0.0,0.0,0.0,0.0,0.0,0.3466770000000001,2.8710156208333335
WESAD,S11,WESAD:S11,Baseline,745.6242857142857,True,0.0,0.0,0.0,0.0,0.0,0.144555,2.8194991083333334
WESAD,S11,WESAD:S11,Baseline,775.6242857142857,True,0.0,0.0,0.0,0.0,0.0,0.12536599999999964,2.7802953833333333
WESAD,S11,WESAD:S11,Baseline,805.6242857142857,True,0.0,0.0,0.0,0.0,0.0,0.2264280000000003,2.7558350458333334
WESAD,S11,WESAD:S11,Baseline,835.6242857142857,True,0.0,0.0,0.0,0.0,0.0,0.2264280000000003,2.744444375
WESAD,S11,WESAD:S11,Baseline,865.6242857142857,True,0.0,0.0,0.0,0.0,0.0,0.18932899999999986,2.7165939958333336
WESAD,S11,WESAD:S11,Baseline,895.6242857142857,True,0.0,0.0,0.0,0.0,0.0,0.12792499999999984,2.6656104625
WESAD,S11,WESAD:S11,Baseline,925.6242857142857,True,0.0,0.0,0.0,0.0,0.0,0.28302000000000005,2.565068275
WESAD,S11,WESAD:S11,Baseline,955.6242857142857,True,0.0,0.0,0.0,0.0,0.0,0.25999300000000014,2.4735718833333333
WESAD,S11,WESAD:S11,Baseline,985.6242857142857,True,0.0,0.0,0.0,0.0,0.0,0.606365,2.455236370833333
WESAD,S11,WESAD:S11,Baseline,1015.6242857142857,True,0.0,0.0,0.0,0.0,0.0,0.606365,2.476125479166667
WESAD,S11,WESAD:S11,Baseline,1045.6242857142856,True,0.0,0.0,0.0,0.0,0.0,0.144555,2.5013533750000003
WESAD,S11,WESAD:S11,Baseline,1075.6242857142856,True,0.0,0.0,0.0,0.0,0.0,0.0921059999999998,2.482777583333333
WESAD,S11,WESAD:S11,Baseline,1105.6242857142856,True,0.0,0.0,0.0,0.0,0.0,0.11001499999999975,2.4382436750000003
WESAD,S11,WESAD:S11,Baseline,1135.6242857142856,True,0.0,0.0,0.0,0.0,0.0,0.08570900000000004,2.4013958916666667
WESAD,S11,WESAD:S11,Baseline,1165.6242857142856,True,0.0,0.0,0.0,0.0,0.0,0.10234000000000032,2.3725380874999997
WESAD,S11,WESAD:S11,Baseline,1195.6242857142856,True,0.0,0.0,0.0,0.0,0.0,0.10106100000000007,2.3506895208333334
WESAD,S11,WESAD:S11,Stress,1907.6242857142856,True,0.0,0.0,0.0,0.0,0.0,0.387613,3.110933845833333
WESAD,S11,WESAD:S11,Stress,1937.6242857142856,True,0.0,0.0,0.0,0.0,0.0,0.5270510000000002,3.0662347041666664
WESAD,S11,WESAD:S11,Stress,1967.6242857142856,True,0.0,0.0,0.0,0.0,0.0,0.39784700000000006,3.0364388
WESAD,S11,WESAD:S11,Stress,1997.6242857142856,True,0.0,0.0,0.0,0.0,0.0,0.4375040000000001,3.070450895833333
WESAD,S11,WESAD:S11,Stress,2027.6242857142856,True,0.0,0.0,0.0,0.0,0.0,0.395289,3.0889041
WESAD,S11,WESAD:S11,Stress,2057.6242857142856,True,0.0,0.0,0.0,0.0,0.0,0.4119189999999997,3.0710585291666663
WESAD,S11,WESAD:S11,Stress,2087.6242857142856,True,0.0,0.0,0.0,0.0,0.0,0.8072080000000001,3.069646075
WESAD,S11,WESAD:S11,Stress,2117.6242857142856,True,0.0,0.0,0.0,0.0,0.0,0.8072080000000001,3.0634950208333334
WESAD,S11,WESAD:S11,Stress,2147.6242857142856,True,0.0,0.0,0.0,0.0,0.0,0.612762,2.900529020833333
WESAD,S11,WESAD:S11,Stress,2177.6242857142856,True,0.0,0.0,0.0,0.0,0.0,0.601248,2.911647875
WESAD,S11,WESAD:S11,Stress,2207.6242857142856,True,0.0,0.0,0.0,0.0,0.0,0.5270519999999999,3.0001934125000003
WESAD,S11,WESAD:S11,Stress,2237.6242857142856,True,0.0,0.0,0.0,0.0,0.0,0.45029699999999995,3.015165945833333
WESAD,S11,WESAD:S11,Stress,2267.6242857142856,True,0.0,0.0,0.0,0.0,0.0,0.424712,3.0951191750000002
WESAD,S11,WESAD:S11,Stress,2297.6242857142856,True,0.0,0.0,0.0,0.0,0.0,0.671233,3.2282502875000003
WESAD,S11,WESAD:S11,Stress,2327.6242857142856,True,0.0,0.0,0.0,0.0,0.0,0.47550899999999974,3.406263254166667
WESAD,S11,WESAD:S11,Stress,2357.6242857142856,True,0.0,0.0,0.0,0.0,0.0,0.6730329999999998,3.5409266
WESAD,S11,WESAD:S11,Stress,2387.6242857142856,True,0.0,0.0,0.0,0.0,0.0,0.6871050000000003,3.7154738999999997
WESAD,S11,WESAD:S11,Stress,2417.6242857142856,True,0.0,0.0,0.0,0.0,0.0,1.0552920000000006,4.0198891083333335
WESAD,S11,WESAD:S11,Stress,2447.6242857142856,True,0.0,0.0,0.0,0.0,0.0,0.9248079999999996,4.323021325
WESAD,S11,WESAD:S11,Stress,2477.6242857142856,True,0.0,0.0,0.0,0.0,0.0,0.8238370000000002,4.5526373125
WESAD,S11,WESAD:S11,Stress,2507.6242857142856,True,0.0,0.0,0.0,0.0,0.0,0.4638269999999993,4.7691252833333335
WESAD,S11,WESAD:S11,Meditation,3572.6228571428574,True,0.0,0.0,0.0,0.0,0.0,0.1726989999999997,3.1457026041666665
WESAD,S11,WESAD:S11,Meditation,3602.6228571428574,True,0.0,0.0,0.0,0.0,0.0,0.1138530000000002,3.0828540291666666
WESAD,S11,WESAD:S11,Meditation,3632.6228571428574,True,0.0,0.0,0.0,0.0,0.0,0.08315099999999997,3.038719845833333
WESAD,S11,WESAD:S11,Meditation,3662.6228571428574,True,0.0,0.0,0.0,0.0,0.0,0.08149899999999999,3.001927895833333
WESAD,S11,WESAD:S11,Meditation,3692.6228571428574,True,0.0,0.0,0.0,0.0,0.0,0.06870599999999971,2.9672283375000004
WESAD,S11,WESAD:S11,Meditation,3722.6228571428574,True,0.0,0.0,0.0,0.0,0.0,0.07163800000000009,2.935884366666667
WESAD,S11,WESAD:S11,Meditation,3752.6228571428574,True,0.0,0.0,0.0,0.0,0.0,0.06524200000000002,2.9042815125
WESAD,S11,WESAD:S11,Meditation,3782.6228571428574,True,0.0,0.0,0.0,0.0,0.0,0.06268399999999996,2.873755329166667
WESAD,S11,WESAD:S11,Meditation,3812.6228571428574,True,0.0,0.0,0.0,0.0,0.0,0.09978100000000012,2.869587129166667
WESAD,S11,WESAD:S11,Meditation,3842.6228571428574,True,0.0,0.0,0.0,0.0,0.0,0.10489799999999994,2.8593264750000005
WESAD,S11,WESAD:S11,Meditation,3872.6228571428574,True,0.0,0.0,0.0,0.0,0.0,0.06268399999999996,2.8249785583333336
WESAD,S11,WESAD:S11,Meditation,3902.6228571428574,True,0.0,0.0,0.0,0.0,0.0,0.060125000000000206,2.7970962333333333
WESAD,S11,WESAD:S11,Amusement,4109.624285714286,True,0.0,0.0,0.0,0.0,0.0,0.0793140000000001,2.751133775
WESAD,S11,WESAD:S11,Amusement,4139.624285714286,True,0.0,0.0,0.0,0.0,0.0,0.06268399999999996,2.718033170833334
WESAD,S11,WESAD:S11,Amusement,4169.624285714286,True,0.0,0.0,0.0,0.0,0.0,0.06908000000000003,2.6929918208333334
WESAD,S11,WESAD:S11,Amusement,4199.624285714286,True,0.0,0.0,0.0,0.0,0.0,0.06524200000000002,2.665770383333333
WESAD,S11,WESAD:S11,Amusement,4229.624285714286,True,0.0,0.0,0.0,0.0,0.0,0.11257399999999995,2.635121654166667
WESAD,S11,WESAD:S11,Amusement,4259.624285714286,True,0.0,0.0,0.0,0.0,0.0,0.20626500000000014,2.5620469041666665
WESAD,S11,WESAD:S11,Amusement,4289.624285714286,True,0.0,0.0,0.0,0.0,0.0,0.23666199999999993,2.51272845
WESAD,S11,WESAD:S11,Amusement,4319.624285714286,True,0.0,0.0,0.0,0.0,0.0,0.23666199999999993,2.5475716541666666
WESAD,S11,WESAD:S11,Amusement,4349.624285714286,True,0.0,0.0,0.0,0.0,0.0,0.10361900000000013,2.5636422875000004
WESAD,S11,WESAD:S11,Amusement,4379.624285714286,True,0.0,0.0,0.0,0.0,0.0,0.10745700000000014,2.5573952583333335
WESAD,S11,WESAD:S11,Amusement,4409.624285714286,True,0.0,0.0,0.0,0.0,0.0,0.12280800000000003,2.5341715125
WESAD,S11,WESAD:S11,Meditation,4691.624285714286,True,0.0,0.0,0.0,0.0,0.0,0.15734799999999982,2.5668563750000004
WESAD,S11,WESAD:S11,Meditation,4721.624285714286,True,0.0,0.0,0.0,0.0,0.0,0.10361900000000013,2.5287293458333333
WESAD,S11,WESAD:S11,Meditation,4751.624285714286,True,0.0,0.0,0.0,0.0,0.0,0.06524099999999988,2.491018066666667
WESAD,S11,WESAD:S11,Meditation,4781.624285714286,True,0.0,0.0,0.0,0.0,0.0,0.05372900000000014,2.4665310375
WESAD,S11,WESAD:S11,Meditation,4811.624285714286,True,0.0,0.0,0.0,0.0,0.0,0.058845999999999954,2.443525870833333
WESAD,S11,WESAD:S11,Meditation,4841.624285714286,True,0.0,0.0,0.0,0.0,0.0,0.052449999999999886,2.4189322625
WESAD,S11,WESAD:S11,Meditation,4871.624285714286,True,0.0,0.0,0.0,0.0,0.0,0.04477399999999987,2.3986348041666665
WESAD,S11,WESAD:S11,Meditation,4901.624285714286,True,0.0,0.0,0.0,0.0,0.0,0.05372900000000014,2.3775751208333333
WESAD,S11,WESAD:S11,Meditation,4931.624285714286,True,0.0,0.0,0.0,0.0,0.0,0.06396200000000007,2.3654701916666663
WESAD,S11,WESAD:S11,Meditation,4961.624285714286,True,0.0,0.0,0.0,0.0,0.0,0.06780000000000008,2.3533066833333334
WESAD,S11,WESAD:S11,Meditation,4991.624285714286,True,0.0,0.0,0.0,0.0,0.0,0.04861199999999988,2.3311756333333333
WESAD,S11,WESAD:S11,Meditation,5021.624285714286,True,0.0,0.0,0.0,0.0,0.0,0.038377000000000105,2.3176315208333333
WESAD,S13,WESAD:S13,Baseline,87.90571428571428,True,0.0,0.0,0.0,0.0,0.0,1.343152,8.4430573625
WESAD,S13,WESAD:S13,Baseline,117.90571428571428,True,0.0,0.0,0.0,0.0,0.0,0.7829009999999998,8.115248633333332
WESAD,S13,WESAD:S13,Baseline,147.90571428571428,True,0.0,0.0,0.0,0.0,0.0,0.7829009999999998,8.050960925
WESAD,S13,WESAD:S13,Baseline,177.90571428571428,True,0.0,0.0,0.0,0.0,0.0,0.4630890000000001,7.983123283333333
WESAD,S13,WESAD:S13,Baseline,207.90571428571428,True,0.0,0.0,0.0,0.0,0.0,0.5053039999999998,7.875458320833333
WESAD,S13,WESAD:S13,Baseline,237.90571428571428,True,0.0,0.0,0.0,0.0,0.0,0.7057970000000005,7.677365916666667
WESAD,S13,WESAD:S13,Baseline,267.9057142857143,True,0.0,0.0,0.0,0.0,0.0,1.1734559999999998,7.305002741666667
WESAD,S13,WESAD:S13,Baseline,297.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.9729400000000004,6.920031141666667
WESAD,S13,WESAD:S13,Baseline,327.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.9729400000000004,6.7473512458333325
WESAD,S13,WESAD:S13,Baseline,357.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.811045,6.559397779166667
WESAD,S13,WESAD:S13,Baseline,387.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.8400259999999999,6.287523800000001
WESAD,S13,WESAD:S13,Baseline,417.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.7637130000000001,6.004785054166667
WESAD,S13,WESAD:S13,Baseline,447.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.7585960000000007,5.7537995041666665
WESAD,S13,WESAD:S13,Baseline,477.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.49475400000000036,5.554606675
WESAD,S13,WESAD:S13,Baseline,507.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.3543530000000006,5.397635491666667
WESAD,S13,WESAD:S13,Baseline,537.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.4439000000000002,5.220252341666667
WESAD,S13,WESAD:S13,Baseline,567.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.3946570000000005,5.0009586125
WESAD,S13,WESAD:S13,Baseline,597.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.5668149999999992,4.780544279166666
WESAD,S13,WESAD:S13,Baseline,627.9057142857143,True,0.0,0.0,0.0,0.0,0.0,2.4633540000000003,4.596103187500001
WESAD,S13,WESAD:S13,Baseline,657.9057142857143,True,0.0,0.0,0.0,0.0,0.0,2.4633540000000003,4.417662737500001
WESAD,S13,WESAD:S13,Baseline,687.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.8800349999999995,4.272192241666667
WESAD,S13,WESAD:S13,Baseline,717.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.7572269999999994,4.1296540791666665
WESAD,S13,WESAD:S13,Baseline,747.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.5053040000000002,4.016726429166667
WESAD,S13,WESAD:S13,Baseline,777.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.6345089999999995,3.986861254166667
WESAD,S13,WESAD:S13,Baseline,807.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.6345089999999995,3.882362420833333
WESAD,S13,WESAD:S13,Baseline,837.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.2277070000000001,3.7524331291666666
WESAD,S13,WESAD:S13,Baseline,867.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.1650229999999997,3.6596021125000004
WESAD,S13,WESAD:S13,Baseline,897.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.23538199999999998,3.5863771208333333
WESAD,S13,WESAD:S13,Baseline,927.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.1930200000000002,3.550052925
WESAD,S13,WESAD:S13,Baseline,957.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.2891109999999997,3.5749500749999994
WESAD,S13,WESAD:S13,Baseline,987.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.2891109999999997,3.5822098374999998
WESAD,S13,WESAD:S13,Baseline,1017.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.18293300000000023,3.5269621375
WESAD,S13,WESAD:S13,Baseline,1047.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.1906080000000001,3.4587726833333337
WESAD,S13,WESAD:S13,Baseline,1077.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.23154399999999997,3.4033704499999997
WESAD,S13,WESAD:S13,Baseline,1107.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.20468100000000033,3.347605741666667
WESAD,S13,WESAD:S13,Baseline,1137.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.14327599999999974,3.2892932000000004
WESAD,S13,WESAD:S13,Baseline,1167.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.2008420000000002,3.246582225
WESAD,S13,WESAD:S13,Baseline,1197.9057142857143,True,0.0,0.0,0.0,0.0,0.0,0.22258999999999984,3.1728333791666663
WESAD,S13,WESAD:S13,Amusement,1663.9071428571428,True,0.0,0.0,0.0,0.0,0.0,0.45811999999999964,3.6580990333333334
WESAD,S13,WESAD:S13,Amusement,1693.9071428571428,True,0.0,0.0,0.0,0.0,0.0,3.948617,4.673301704166666
WESAD,S13,WESAD:S13,Amusement,1723.9071428571428,True,0.0,0.0,0.0,0.0,0.0,4.133610999999999,6.525051033333333
WESAD,S13,WESAD:S13,Amusement,1753.9071428571428,True,0.0,0.0,0.0,0.0,0.0,1.5380429999999992,7.4334470875
WESAD,S13,WESAD:S13,Amusement,1783.9071428571428,True,0.0,0.0,0.0,0.0,0.0,1.3295250000000003,7.270206995833333
WESAD,S13,WESAD:S13,Amusement,1813.9071428571428,True,0.0,0.0,0.0,0.0,0.0,0.9576129999999994,6.846507479166666
WESAD,S13,WESAD:S13,Amusement,1843.9071428571428,True,0.0,0.0,0.0,0.0,0.0,0.8437350000000006,6.491854845833334
